Lidar_0,Lidar_1,Lidar_2,Lidar_3,Lidar_4,Lidar_5,Lidar_6,Lidar_7,Lidar_8,Lidar_9,Lidar_10,Lidar_11,Lidar_12,Lidar_13,Lidar_14,Lidar_15,Lidar_16,Lidar_17,Lidar_18,Lidar_19,Lidar_20,Lidar_21,Lidar_22,Lidar_23,Lidar_24,Lidar_25,Lidar_26,Lidar_27,Lidar_28,Lidar_29,Lidar_30,Lidar_31,Lidar_32,Lidar_33,Lidar_34,Lidar_35,Lidar_36,Lidar_37,Lidar_38,Lidar_39,HIZ,IVME,AKSIYON
142.7,147.5,153.1,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,230.7,230.0,230.1,230.8,232.2,250.0,250.0,250.0,250.0,250.0,250.0,250.0,189.2,174.8,162.8,166.2,174.8,184.9,250.0,250.0,250.0,250.0,100.0,50,SÜRDÜR
142.6,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,214.0,213.4,213.5,214.1,215.4,250.0,250.0,250.0,250.0,250.0,250.0,250.0,189.6,175.0,163.0,153.0,151.2,159.9,170.2,250.0,250.0,250.0,100.0,50,SÜRDÜR
250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,197.3,196.7,196.7,197.3,198.5,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,175.2,163.2,153.1,144.5,137.3,143.6,154.0,166.5,250.0,100.0,50,SÜRDÜR
250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,180.6,180.1,180.1,180.7,181.7,183.3,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,163.2,153.1,144.6,137.3,131.1,125.8,135.9,148.3,100.0,50,SÜRDÜR
250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,164.1,163.8,163.9,164.5,165.6,167.2,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,152.0,143.7,136.7,130.7,99.0,-10,SOLA_KAÇIN
250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,30.0,0.0,SÜRDÜR
250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,38.4,50,SÜRDÜR
250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,46.9,50,SÜRDÜR
250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,55.2,50,SÜRDÜR
250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,63.3,50,SÜRDÜR
250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,71.5,50,SÜRDÜR
250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,79.7,50,SÜRDÜR
250.0,250.0,250.0,250.0,250.0,250.0,250.0,249.1,241.8,250.0,250.0,250.0,250.0,247.0,242.6,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,88.0,50,SÜRDÜR
250.0,250.0,250.0,250.0,250.0,245.4,233.4,225.1,241.8,250.0,250.0,250.0,224.7,220.0,226.7,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,96.3,50,SÜRDÜR
250.0,250.0,250.0,242.4,227.8,215.4,211.1,225.1,250.0,250.0,206.6,200.9,196.0,193.0,226.7,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,247.7,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,100.0,50,SÜRDÜR
250.0,250.0,223.3,208.3,195.7,199.3,211.1,250.0,250.0,181.9,176.2,171.3,168.4,193.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,233.9,224.1,233.4,244.1,250.0,250.0,250.0,250.0,250.0,250.0,100.0,50,SÜRDÜR
220.4,202.0,186.8,180.7,189.3,199.3,250.0,250.0,156.0,150.5,145.8,149.7,168.4,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,215.9,201.0,208.7,219.5,232.1,250.0,250.0,250.0,250.0,100.0,50,SÜRDÜR
170.8,167.1,173.4,180.7,250.0,141.1,134.2,128.2,123.2,123.5,135.2,149.7,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,201.0,188.5,181.8,192.3,204.6,250.0,250.0,250.0,100.0,50,SÜRDÜR
161.7,167.1,250.0,116.9,109.8,103.8,99.5,106.1,114.0,123.5,135.2,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,178.0,169.0,162.7,174.5,188.6,250.0,100.0,50,SÜRDÜR
95.2,87.3,81.7,85.2,89.2,94.0,99.5,106.1,114.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,161.4,154.8,149.2,153.2,100.0,50,SÜRDÜR
76.2,78.8,81.7,85.2,89.2,94.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,149.2,144.3,100.0,50,SÜRDÜR
76.2,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,100.0,50,SÜRDÜR
250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,248.7,248.7,249.4,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,100.0,50,SÜRDÜR
250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,235.1,233.8,222.1,222.1,222.7,224.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,100.0,50,SÜRDÜR
250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,242.3,237.6,250.0,250.0,250.0,250.0,250.0,250.0,210.2,208.4,207.2,195.6,195.6,196.2,197.3,199.0,250.0,250.0,250.0,250.0,250.0,241.6,237.3,246.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,100.0,50,SÜRDÜR
250.0,250.0,250.0,250.0,250.0,250.0,241.7,231.1,221.9,237.6,250.0,250.0,250.0,250.0,250.0,250.0,183.1,181.6,180.5,169.0,169.0,169.5,170.5,171.9,174.0,250.0,250.0,250.0,250.0,241.6,220.8,213.3,222.1,232.4,250.0,250.0,250.0,250.0,250.0,250.0,100.0,50,SÜRDÜR
250.0,250.0,250.0,250.0,250.0,250.0,219.8,210.1,219.3,237.6,250.0,250.0,250.0,250.0,250.0,158.1,156.3,154.9,154.0,142.6,142.6,143.0,143.8,145.1,146.8,250.0,250.0,250.0,250.0,250.0,220.8,203.8,189.7,197.1,207.2,219.2,250.0,250.0,250.0,250.0,100.0,50,SÜRDÜR
250.0,250.0,250.0,250.0,250.0,250.0,218.0,206.3,196.3,205.3,220.7,239.5,250.0,250.0,250.0,250.0,132.3,130.4,129.0,127.9,116.2,115.9,115.9,116.3,117.0,118.1,119.5,121.4,238.8,244.1,250.0,250.0,250.0,202.5,188.8,177.2,171.0,180.9,192.7,206.8,99.3,-10,SOLA_KAÇIN
250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,202.7,191.0,181.1,190.1,203.3,219.1,250.0,250.0,250.0,250.0,106.4,104.7,103.3,102.2,101.5,101.0,89.8,90.0,90.3,91.0,91.9,93.1,94.6,96.5,98.7,223.0,250.0,250.0,250.0,250.0,97.6,-10,SOLA_KAÇIN
250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,188.8,177.2,167.3,171.2,182.2,195.4,250.0,250.0,250.0,250.0,81.9,80.4,79.2,78.2,77.5,77.0,76.7,76.6,65.8,66.1,66.7,67.4,68.3,69.5,71.0,72.7,96.0,-10,SOLA_KAÇIN
250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,165.9,156.1,150.2,159.3,170.0,182.8,250.0,250.0,250.0,250.0,250.0,57.4,56.6,56.0,55.5,55.2,55.1,55.1,55.3,55.6,56.1,94.3,-10,SOLA_KAÇIN
250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,149.7,141.1,133.8,141.7,151.5,163.4,177.7,250.0,250.0,250.0,250.0,250.0,250.0,250.0,36.6,36.5,92.6,-10,SOLA_KAÇIN
250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,136.0,128.5,122.2,123.8,132.9,144.0,157.5,250.0,250.0,250.0,250.0,250.0,250.0,250.0,93.0,-10,SÜRDÜR
250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,121.9,115.7,110.4,105.9,114.3,124.5,137.2,153.3,250.0,250.0,250.0,250.0,250.0,250.0,250.0,95.3,50,SOLA_KAÇIN
250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,112.1,106.3,101.4,97.2,93.6,96.6,106.3,118.7,134.8,250.0,250.0,250.0,250.0,250.0,250.0,96.6,-10,SOLA_KAÇIN
250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,94.6,90.4,86.7,83.6,80.9,78.6,86.9,99.3,116.1,250.0,250.0,250.0,250.0,250.0,250.0,98.8,50,SOLA_KAÇIN
250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,80.4,77.1,74.3,71.8,69.7,67.9,66.4,66.0,79.1,98.9,250.0,250.0,250.0,250.0,99.7,-10,SÜRDÜR
250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,65.5,63.1,61.0,59.3,57.8,56.5,55.4,54.6,53.9,53.3,72.0,250.0,250.0,250.0,99.7,-10,SÜRDÜR
250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,50.6,49.0,47.6,46.4,45.3,44.5,43.8,43.3,42.8,42.6,42.4,42.4,42.5,42.7,250.0,99.8,-10,SOLA_KAÇIN
250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,34.2,33.4,32.8,32.2,31.8,31.4,31.2,31.0,31.0,31.0,31.1,31.3,31.6,32.0,99.8,-10,SÜRDÜR
250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,133.6,130.5,128.0,125.9,18.8,18.6,18.5,18.4,18.3,18.4,18.4,18.6,18.8,19.0,19.3,99.8,-10,SOLA_KAÇIN
250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,106.5,104.4,102.7,101.4,100.3,99.6,116.6,250.0,250.0,62.3,41.5,31.2,25.0,21.0,99.8,-10,SÜRDÜR
250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,82.4,80.8,79.5,78.4,77.6,77.0,76.7,76.6,76.7,250.0,250.0,250.0,250.0,250.0,99.8,-10,SÜRDÜR
250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,58.0,56.9,55.9,55.2,54.6,54.2,53.9,53.9,53.9,54.1,54.5,55.1,55.8,250.0,250.0,100.0,50,SOLA_KAÇIN
250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,33.6,32.9,32.4,31.9,31.6,31.4,31.2,31.1,31.2,31.3,31.5,31.8,32.2,32.7,33.3,100.0,50,SOLA_KAÇIN
250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,8.3,8.2,8.1,8.0,8.0,8.0,8.0,8.0,8.1,8.1,8.2,8.4,8.5,8.7,100.0,50,SÜRDÜR
250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,22.2,18.5,15.8,13.9,12.4,11.2,10.3,9.5,100.0,50,SÜRDÜR
250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,100.0,50,SÜRDÜR
250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,100.0,50,SÜRDÜR
250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,100.0,50,SÜRDÜR
250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,100.0,50,SÜRDÜR
250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,100.0,50,SÜRDÜR
250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,100.0,50,SÜRDÜR
250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,100.0,50,SÜRDÜR
250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,100.0,50,SÜRDÜR
250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,100.0,50,SÜRDÜR
250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,237.7,242.0,247.1,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,100.0,50,SÜRDÜR
250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,30.0,0.0,SÜRDÜR
250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,38.3,50,SÜRDÜR
250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,46.5,50,SÜRDÜR
250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,54.9,50,SÜRDÜR
250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,63.2,50,SÜRDÜR
250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,235.4,231.3,242.4,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,71.7,50,SÜRDÜR
250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,215.9,211.3,207.6,242.4,242.9,240.7,239.4,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,80.0,50,SÜRDÜR
250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,194.3,189.5,185.6,199.3,231.1,228.4,226.4,225.1,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,88.4,50,SÜRDÜR
250.0,250.0,250.0,250.0,250.0,243.2,238.3,250.0,250.0,250.0,170.9,166.1,162.1,169.6,199.3,215.4,212.9,211.0,209.8,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,96.6,50,SÜRDÜR
250.0,250.0,250.0,250.0,233.1,225.0,238.3,250.0,150.8,145.4,140.9,136.9,148.0,169.6,201.6,198.7,196.4,194.7,193.5,250.0,250.0,248.7,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,241.3,227.8,239.1,250.0,250.0,250.0,250.0,100.0,50,SÜRDÜR
250.0,250.0,248.9,222.0,213.6,225.0,128.8,123.1,118.3,114.1,118.8,131.6,148.0,187.7,184.4,181.7,179.6,178.0,177.0,250.0,250.0,232.2,233.5,235.6,238.3,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,227.8,216.4,212.5,227.8,250.0,250.0,100.0,50,SÜRDÜR
232.2,227.4,210.4,110.9,104.2,98.5,93.7,93.2,100.2,108.5,118.8,250.0,250.0,170.4,167.4,164.9,163.0,161.6,160.6,250.0,250.0,215.8,217.1,219.0,221.6,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,216.4,206.6,198.2,198.1,216.2,100.0,50,SÜRDÜR
87.0,79.7,73.8,74.9,78.4,82.6,87.5,93.2,100.2,250.0,250.0,250.0,156.0,152.7,150.0,147.8,146.1,144.8,144.0,250.0,250.0,211.3,200.3,202.1,204.5,207.5,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,198.2,190.9,184.8,100.0,50,SÜRDÜR
69.2,71.7,74.8,78.3,82.4,250.0,250.0,250.0,250.0,250.0,141.7,138.2,135.2,132.8,130.8,129.2,128.1,127.3,250.0,250.0,224.3,183.3,184.9,187.0,189.7,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,185.1,179.8,99.8,-10,SAĞA_KAÇIN
250.0,250.0,250.0,250.0,250.0,250.0,250.0,128.9,125.0,121.7,119.0,116.6,114.7,113.2,112.0,112.2,250.0,250.0,250.0,166.4,167.6,169.3,171.6,174.3,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,170.6,100.0,50,SÜRDÜR
250.0,250.0,250.0,250.0,115.7,111.6,108.1,105.0,102.5,100.3,98.5,97.0,95.9,113.0,250.0,250.0,250.0,149.6,150.5,151.8,153.5,155.8,158.6,250.0,250.0,250.0,250.0,250.0,244.5,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,100.0,50,SAĞA_KAÇIN
100.3,96.3,92.9,90.0,87.5,85.4,83.6,82.2,85.2,109.4,250.0,250.0,250.0,250.0,134.1,134.9,136.1,137.7,139.8,142.3,250.0,250.0,250.0,250.0,250.0,235.3,235.1,247.3,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,99.5,-10,SAĞA_KAÇIN
72.6,70.6,70.8,81.2,95.5,250.0,250.0,250.0,250.0,250.0,118.4,118.8,119.5,120.5,121.9,123.8,126.0,250.0,250.0,250.0,250.0,250.0,223.7,214.4,225.5,238.4,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,99.5,-10,SAĞA_KAÇIN
101.3,250.0,250.0,250.0,250.0,250.0,105.2,105.1,105.2,105.7,106.5,107.6,109.0,250.0,250.0,250.0,250.0,250.0,250.0,215.8,201.8,201.7,212.7,225.7,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,99.7,-10,SÜRDÜR
250.0,250.0,250.0,250.0,93.6,92.7,92.1,91.8,91.7,91.9,92.4,93.2,94.2,250.0,250.0,250.0,250.0,250.0,250.0,250.0,195.9,183.4,185.9,196.3,208.7,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,99.8,-10,SÜRDÜR
